VendorNumber,VendorName,Brand,TotalSalesQuantity,TotalSalesDollars,TotalPurchaseQuantity,TotalPurchaseDollars,FreightCost,GrossProfit,ProfitMargin,SalesToPurchaseRatio,StockTurnover,FreightPct,AvgUnitCost,AvgUnitPrice,UnitMargin,UnitMarginPct,LowMarginFlag,HighFreightFlag,LowTurnoverFlag
516,BANFI PRODUCTS CORP,37921,1,21.99,228103,1628866.68,8510.41,-1637355.0999999999,-7445907.685311506,1.3500184066629688e-05,4.383984428087311e-06,387.01273306048205,7.140926160550277,21.99,14.849073839449721,0.6752648403569678,1,1,1
516,BANFI PRODUCTS CORP,37923,2104,25063.96,228103,1628866.68,8510.41,-1612313.13,-6432.794857636223,0.01538736122958817,0.009223903236695703,0.3395477011613488,7.140926160550277,11.912528517110266,4.771602356559988,0.40055327881955666,1,1,1
516,BANFI PRODUCTS CORP,37924,2,25.98,228103,1628866.68,8510.41,-1637351.1099999999,-6302352.232486527,1.5949739975035896e-05,8.767968856174622e-06,327.5754426481909,7.140926160550277,12.99,5.849073839449723,0.45027512235948597,1,1,1
516,BANFI PRODUCTS CORP,37926,54712,662210.88,228103,1628866.68,8510.41,-975166.21,-147.25916463347747,0.40654701095610846,0.23985655602951297,0.012851510382916088,7.140926160550277,12.103576546278696,4.962650385728418,0.41001520226302113,1,0,1
516,BANFI PRODUCTS CORP,40666,12,119.88,228103,1628866.68,8510.41,-1637257.21,-1365746.7550884217,7.35971835337684e-05,5.260781313704774e-05,70.99107440774108,7.140926160550277,9.99,2.849073839449723,0.28519257652149377,1,1,1
516,BANFI PRODUCTS CORP,40667,28333,341834.67,228103,1628866.68,8510.41,-1295542.42,-378.9967881256749,0.2098604349866129,0.1242114308009978,0.024896275149621307,7.140926160550277,12.064894998764691,4.923968838214414,0.4081236379362251,1,0,1
516,BANFI PRODUCTS CORP,41827,20993,279141.07,228103,1628866.68,8510.41,-1358236.0199999998,-486.5769196915379,0.17137134268103515,0.09203298509883692,0.030487846163232087,7.140926160550277,13.296864192826181,6.155938032275904,0.4629616383987066,1,0,1
516,BANFI PRODUCTS CORP,43798,33053,349161.97000000003,228103,1628866.68,8510.41,-1288215.1199999999,-368.9448538739771,0.21435883874793243,0.14490383730156992,0.02437381711416051,7.140926160550277,10.563699815447919,3.4227736548976413,0.32401277153789604,1,0,1
516,BANFI PRODUCTS CORP,43799,24,186.96,228103,1628866.68,8510.41,-1637190.13,-875690.0566966195,0.00011477919113674793,0.00010521562627409548,45.51995079161318,7.140926160550277,7.79,0.6490738394497226,0.08332141713090149,1,1,1
516,BANFI PRODUCTS CORP,43801,20188,193273.62,228103,1628866.68,8510.41,-1444103.47,-747.1808465118002,0.1186552726340992,0.08850387763422664,0.04403296218076735,7.140926160550277,9.573688329700811,2.432762169150534,0.25410918815931,1,0,1
516,BANFI PRODUCTS CORP,43803,1053,4727.97,228103,1628866.68,8510.41,-1632649.1199999999,-34531.71487974754,0.0029026132451797715,0.004616335602775939,1.8000135364649097,7.140926160550277,4.49,-2.650926160550277,-0.5904067172717766,1,1,1
516,BANFI PRODUCTS CORP,43819,30,273.7,228103,1628866.68,8510.41,-1637103.39,-598137.8845451224,0.00016803094038365373,0.00013151953284261934,31.093934965290465,7.140926160550277,9.123333333333333,1.9824071727830557,0.21728978875956037,1,1,1
516,BANFI PRODUCTS CORP,43820,8671,80098.29,228103,1628866.68,8510.41,-1557278.7999999998,-1944.2097952403226,0.04917424549441947,0.03801352897594508,0.10624958410472933,7.140926160550277,9.237491638795985,2.096565478245708,0.2269626388012595,1,1,1
516,BANFI PRODUCTS CORP,43821,16,163.84,228103,1628866.68,8510.41,-1637213.2499999998,-999275.6652832029,0.00010058527319129642,7.014375084939698e-05,51.94342041015625,7.140926160550277,10.24,3.099073839449723,0.30264392963376197,1,1,1
516,BANFI PRODUCTS CORP,45524,5653,56743.47,228103,1628866.68,8510.41,-1580633.6199999999,-2785.5780057159,0.034836165965406084,0.02478266397197757,0.14998042946615706,7.140926160550277,10.037762250132673,2.8968360895823952,0.2885938137799694,1,1,1
516,BANFI PRODUCTS CORP,45525,9705,96565.95,228103,1628866.68,8510.41,-1540811.14,-1595.6050139826718,0.059284133677533386,0.04254656887458736,0.08813054705100504,7.140926160550277,9.950123647604327,2.8091974870540497,0.28232789727496654,1,1,1
516,BANFI PRODUCTS CORP,45526,7495,74948.05,228103,1628866.68,8510.41,-1562429.0399999998,-2084.682710223948,0.04601239065188564,0.0328579632885144,0.11355078617789255,7.140926160550277,9.999739826551034,2.8588136660007564,0.2858888046677088,1,1,1
653,STATE WINE & SPIRITS,313,651,14315.49,154092,1529682.04,8014.9800000000005,-1523381.53,-10641.490651036045,0.009358474261749194,0.004224748851335566,0.5598816387004567,9.927069802455676,21.99,12.062930197544322,0.548564356414021,1,1,1
653,STATE WINE & SPIRITS,324,3,65.97,154092,1529682.04,8014.9800000000005,-1537631.05,-2330803.471274822,4.312660950114836e-05,1.94688887158321e-05,121.4943155979991,9.927069802455676,21.99,12.062930197544322,0.548564356414021,1,1,1
653,STATE WINE & SPIRITS,463,19578,656790.22,154092,1529682.04,8014.9800000000005,-880906.8,-134.12300810447513,0.4293638827059772,0.1270539677595203,0.012203257228769334,9.927069802455676,33.54736030238022,23.620290499924543,0.7040879010158263,1,0,1
653,STATE WINE & SPIRITS,689,10706,127187.94,154092,1529682.04,8014.9800000000005,-1410509.08,-1108.9959315325023,0.08314665183622082,0.06947797419723283,0.06301682376489469,9.927069802455676,11.880061647674202,1.9529918452185253,0.1643923998997824,1,0,1
653,STATE WINE & SPIRITS,892,30948,1056016.52,154092,1529682.04,8014.9800000000005,-481680.5,-45.612970145580675,0.6903503423495774,0.20084105599252394,0.007589824447064522,9.927069802455676,34.12228641592348,24.195216613467807,0.7090737214542834,1,0,1
653,STATE WINE & SPIRITS,950,8,639.92,154092,1529682.04,8014.9800000000005,-1537057.1,-240195.19627453433,0.00041833530319804234,5.191703657555227e-05,12.524971871483936,9.927069802455676,79.99,70.06293019754432,0.8758961144836145,1,1,1
653,STATE WINE & SPIRITS,1120,48,767.52,154092,1529682.04,8014.9800000000005,-1536929.5,-200246.18250990202,0.0005017513312766619,0.0003115022194533136,10.442698561601002,9.927069802455676,15.99,6.062930197544324,0.3791701186706894,1,1,1
653,STATE WINE & SPIRITS,2000,13,207.87,154092,1529682.04,8014.9800000000005,-1537489.15,-739639.750805792,0.00013589098555409594,8.436518443527243e-05,38.55765622744985,9.927069802455676,15.99,6.062930197544324,0.3791701186706894,1,1,1
653,STATE WINE & SPIRITS,2002,4,119.96,154092,1529682.04,8014.9800000000005,-1537577.06,-1281741.4638212738,7.842152608394355e-05,2.5958518287776135e-05,66.8137712570857,9.927069802455676,29.99,20.062930197544322,0.6689873356967097,1,1,1
653,STATE WINE & SPIRITS,2004,14,419.85999999999996,154092,1529682.04,8014.9800000000005,-1537277.16,-366140.4182346497,0.00027447534129380245,9.085481400721647e-05,19.089648930595917,9.927069802455676,29.99,20.062930197544322,0.6689873356967097,1,1,1
653,STATE WINE & SPIRITS,2048,6014,180359.86,154092,1529682.04,8014.9800000000005,-1357337.1600000001,-752.5716420494007,0.11790676446720913,0.039028632245671414,0.044438823583030064,9.927069802455676,29.99,20.062930197544322,0.6689873356967097,1,0,1
653,STATE WINE & SPIRITS,2059,3431,104185.69,154092,1529682.04,8014.9800000000005,-1433511.33,-1375.9196008588128,0.06810937650807485,0.02226591906133998,0.07692975877973261,9.927069802455676,30.365983678227924,20.438913875772247,0.6730858480447226,1,0,1
653,STATE WINE & SPIRITS,2085,21844,307863.56,154092,1529682.04,8014.9800000000005,-1229833.46,-399.47353951211375,0.20125983828639316,0.14175946836954548,0.026034195148006475,9.927069802455676,14.093735579564182,4.166665777108506,0.2956395594046863,1,0,1
653,STATE WINE & SPIRITS,2087,534,14755.66,154092,1529682.04,8014.9800000000005,-1522941.36,-10321.065679203779,0.009646226872089051,0.003465462191418114,0.5431800407436875,9.927069802455676,27.632322097378278,17.7052522949226,0.640744278838674,1,1,1
653,STATE WINE & SPIRITS,2446,238,8877.62,154092,1529682.04,8014.9800000000005,-1528819.4,-17221.05023643724,0.0058035720939758175,0.00154453183812268,0.9028298124947902,9.927069802455676,37.300924369747904,27.373854567292227,0.7338653137908075,1,1,1
653,STATE WINE & SPIRITS,2616,24,529.76,154092,1529682.04,8014.9800000000005,-1537167.26,-290162.95303533674,0.0003463203372643376,0.0001557511097266568,15.129454847478105,9.927069802455676,22.073333333333334,12.146263530877658,0.5502686589041524,1,1,1
653,STATE WINE & SPIRITS,2719,27,539.7299999999999,154092,1529682.04,8014.9800000000005,-1537157.29,-284801.15798640065,0.00035283803162126416,0.0001752199984424889,14.849980545828473,9.927069802455676,19.989999999999995,10.062930197544318,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,2809,60,1199.3999999999999,154092,1529682.04,8014.9800000000005,-1536497.62,-128105.52109388029,0.0007840845147139205,0.000389377774316642,6.6824912456228125,9.927069802455676,19.99,10.062930197544322,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,2810,8205,459397.95,154092,1529682.04,8014.9800000000005,-1078299.07,-234.72004391835011,0.3003225101603468,0.05324741063780079,0.01744670388712009,9.927069802455676,55.99,46.062930197544325,0.8226992355339225,1,0,1
653,STATE WINE & SPIRITS,2813,119,2378.81,154092,1529682.04,8014.9800000000005,-1535318.21,-64541.43920699846,0.001555100954182609,0.00077226591906134,3.3693233171207457,9.927069802455676,19.99,10.062930197544322,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,2910,248,4957.5199999999995,154092,1529682.04,8014.9800000000005,-1532739.5,-30917.46478077749,0.003240882660817538,0.0016094281338421203,1.616731752973261,9.927069802455676,19.99,10.062930197544322,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,2921,55,1099.4499999999998,154092,1529682.04,8014.9800000000005,-1536597.57,-139760.56846605125,0.0007187441384877603,0.00035692962645692184,7.289990449770341,9.927069802455676,19.99,10.062930197544322,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,2931,4,107.96,154092,1529682.04,8014.9800000000005,-1537589.06,-1424221.0633567988,7.05767585530389e-05,2.5958518287776135e-05,74.24027417562061,9.927069802455676,26.99,17.062930197544322,0.6321945238067552,1,1,1
653,STATE WINE & SPIRITS,3153,10732,193068.68,154092,1529682.04,8014.9800000000005,-1344628.34,-696.4507863212201,0.12621490934155177,0.06964670456610336,0.041513620956024566,9.927069802455676,17.99,8.062930197544322,0.4481895607306461,1,0,1
653,STATE WINE & SPIRITS,4147,2058,82561.42,154092,1529682.04,8014.9800000000005,-1455135.6,-1762.4885812283753,0.0539729289101152,0.013355657659060821,0.0970789988834979,9.927069802455676,40.117308066083574,30.190238263627897,0.7525489550270116,1,1,1
653,STATE WINE & SPIRITS,4206,291,13132.09,154092,1529682.04,8014.9800000000005,-1524564.93,-11609.461479475087,0.00858484943707648,0.0018884822054357137,0.6103354454622227,9.927069802455676,45.12745704467354,35.200387242217865,0.7800215112358656,1,1,1
653,STATE WINE & SPIRITS,4272,4923,143328.77,154092,1529682.04,8014.9800000000005,-1394368.25,-972.8460308422377,0.09369840676170846,0.031948446382680476,0.05592024546083805,9.927069802455676,29.11411131423928,19.187041511783605,0.6590289260314639,1,0,1
653,STATE WINE & SPIRITS,5431,276,5617.24,154092,1529682.04,8014.9800000000005,-1532079.78,-27274.600693579054,0.003672161830441573,0.0017911377618565533,1.4268537573612665,9.927069802455676,20.35231884057971,10.425249038124033,0.5122388814653163,1,1,1
653,STATE WINE & SPIRITS,6090,34,1004.66,154092,1529682.04,8014.9800000000005,-1536692.36,-152956.45890151893,0.0006567770122998894,0.00022064740544609714,7.977803435988295,9.927069802455676,29.548823529411763,19.621753726956086,0.6640451761954362,1,1,1
653,STATE WINE & SPIRITS,6094,12,359.88,154092,1529682.04,8014.9800000000005,-1537337.1400000001,-427180.4879404246,0.00023526457825183067,7.78755548633284e-05,22.271257085695233,9.927069802455676,29.99,20.062930197544322,0.6689873356967097,1,1,1
653,STATE WINE & SPIRITS,6260,45,1479.55,154092,1529682.04,8014.9800000000005,-1536217.47,-103830.0476496232,0.0009672271500291655,0.0002920333307374815,5.4171741407860505,9.927069802455676,32.87888888888889,22.95181908643321,0.6980716156192724,1,1,1
653,STATE WINE & SPIRITS,6616,2,43.98,154092,1529682.04,8014.9800000000005,-1537653.04,-3496255.206912233,2.8751073000765568e-05,1.2979259143888068e-05,182.24147339699866,9.927069802455676,21.99,12.062930197544322,0.548564356414021,1,1,1
653,STATE WINE & SPIRITS,8058,1,31.99,154092,1529682.04,8014.9800000000005,-1537665.03,-4806705.314160676,2.0912842776136665e-05,6.489629571944034e-06,250.54642075648644,9.927069802455676,31.99,22.062930197544322,0.6896820943277375,1,1,1
653,STATE WINE & SPIRITS,8060,1,21.99,154092,1529682.04,8014.9800000000005,-1537675.03,-6992610.413824466,1.4375536500382784e-05,6.489629571944034e-06,364.4829467939973,9.927069802455676,21.99,12.062930197544322,0.548564356414021,1,1,1
653,STATE WINE & SPIRITS,9115,1478,21586.22,154092,1529682.04,8014.9800000000005,-1516110.8,-7023.512222149129,0.014111573147580396,0.009591672507333282,0.37130076502509474,9.927069802455676,14.605020297699594,4.677950495243918,0.32029743197143873,1,1,1
653,STATE WINE & SPIRITS,9118,1245,18282.55,154092,1529682.04,8014.9800000000005,-1519414.47,-8310.736029711392,0.011951862885178412,0.008079588817070322,0.43839508164889474,9.927069802455676,14.684779116465863,4.757709314010187,0.32398916430928304,1,1,1
653,STATE WINE & SPIRITS,9126,7,153.92999999999998,154092,1529682.04,8014.9800000000005,-1537543.09,-998858.6305463525,0.00010062875550267949,4.5427407003608236e-05,52.06899239914248,9.927069802455676,21.99,12.062930197544322,0.548564356414021,1,1,1
653,STATE WINE & SPIRITS,9136,1135,16721.15,154092,1529682.04,8014.9800000000005,-1520975.87,-9096.120003707878,0.010931127883282201,0.007365729564156478,0.47933186413613893,9.927069802455676,14.732290748898679,4.8052209464430025,0.32616929901429076,1,1,1
653,STATE WINE & SPIRITS,9140,156,3430.4399999999996,154092,1529682.04,8014.9800000000005,-1534266.58,-44725.06675528504,0.002242583694059714,0.0010123822132232692,2.3364291461153677,9.927069802455676,21.99,12.062930197544322,0.548564356414021,1,1,1
653,STATE WINE & SPIRITS,9373,1,21.99,154092,1529682.04,8014.9800000000005,-1537675.03,-6992610.413824466,1.4375536500382784e-05,6.489629571944034e-06,364.4829467939973,9.927069802455676,21.99,12.062930197544322,0.548564356414021,1,1,1
653,STATE WINE & SPIRITS,9376,4,119.96,154092,1529682.04,8014.9800000000005,-1537577.06,-1281741.4638212738,7.842152608394355e-05,2.5958518287776135e-05,66.8137712570857,9.927069802455676,29.99,20.062930197544322,0.6689873356967097,1,1,1
653,STATE WINE & SPIRITS,11306,252,3959.48,154092,1529682.04,8014.9800000000005,-1533737.54,-38735.83248305333,0.0025884333452721978,0.0016353866521298965,2.024250659177468,9.927069802455676,15.712222222222222,5.785152419766545,0.36819441183720325,1,1,1
653,STATE WINE & SPIRITS,12697,52024,623767.76,154092,1529682.04,8014.9800000000005,-913929.26,-146.51755326373393,0.4077760892060941,0.3376164888508164,0.012849301477203631,9.927069802455676,11.99,2.0629301975443237,0.17205422831895945,1,0,1
653,STATE WINE & SPIRITS,13301,7,114.92999999999999,154092,1529682.04,8014.9800000000005,-1537582.09,-1337842.2431044986,7.513326102723935e-05,4.5427407003608236e-05,69.73792743409032,9.927069802455676,16.41857142857143,6.4915016261157525,0.3953755449648505,1,1,1
653,STATE WINE & SPIRITS,13303,45043,634653.57,154092,1529682.04,8014.9800000000005,-903043.4500000001,-142.2891940874137,0.4148924766090605,0.2923123848090751,0.01262890556181698,9.927069802455676,14.08994893768177,4.162879135226094,0.29545026413069564,1,0,1
653,STATE WINE & SPIRITS,13494,8,239.92,154092,1529682.04,8014.9800000000005,-1537457.1,-640820.7319106369,0.0001568430521678871,5.191703657555227e-05,33.40688562854285,9.927069802455676,29.99,20.062930197544322,0.6689873356967097,1,1,1
653,STATE WINE & SPIRITS,14013,33,824.67,154092,1529682.04,8014.9800000000005,-1536872.35,-186362.1024167243,0.0005391120366425953,0.0002141577758741531,9.719014878678745,9.927069802455676,24.99,15.062930197544322,0.6027583112262634,1,1,1
653,STATE WINE & SPIRITS,14212,60,743.4,154092,1529682.04,8014.9800000000005,-1536953.62,-206746.51869787468,0.0004859833485395435,0.000389377774316642,10.781517352703794,9.927069802455676,12.389999999999999,2.4629301975443223,0.19878371247331095,1,1,1
653,STATE WINE & SPIRITS,14316,12,227.88,154092,1529682.04,8014.9800000000005,-1537469.1400000001,-674683.6668421978,0.00014897213541187945,7.78755548633284e-05,35.17193259610322,9.927069802455676,18.99,9.062930197544322,0.4772475090860623,1,1,1
653,STATE WINE & SPIRITS,14724,4113,70505.87,154092,1529682.04,8014.9800000000005,-1467191.15,-2080.948933755445,0.04609184664284873,0.02669184642940581,0.11367819445388024,9.927069802455676,17.142200340384147,7.21513053792847,0.42089874080696826,1,1,1
653,STATE WINE & SPIRITS,15675,914,10960.86,154092,1529682.04,8014.9800000000005,-1526736.16,-13928.981485029459,0.007165449886565969,0.005931521428756846,0.7312364175803724,9.927069802455676,11.992188183807441,2.0651183813517644,0.17220530145951252,1,1,1
653,STATE WINE & SPIRITS,15677,12,143.88,154092,1529682.04,8014.9800000000005,-1537553.1400000001,-1068635.7659160413,9.405876269554684e-05,7.78755548633284e-05,55.706005004170144,9.927069802455676,11.99,2.0629301975443237,0.17205422831895945,1,1,1
653,STATE WINE & SPIRITS,15908,108,970.92,154092,1529682.04,8014.9800000000005,-1536726.1,-158275.25439789068,0.0006347201409254958,0.0007008799937699556,8.255036460264492,9.927069802455676,8.99,-0.9370698024556763,-0.10423468325424652,1,1,1
653,STATE WINE & SPIRITS,16520,4,17.96,154092,1529682.04,8014.9800000000005,-1537679.06,-8561687.41648107,1.1741002071253972e-05,2.5958518287776135e-05,446.2683741648107,9.927069802455676,4.49,-5.437069802455676,-1.2109286865157407,1,1,1
653,STATE WINE & SPIRITS,16583,221,4417.79,154092,1529682.04,8014.9800000000005,-1533279.23,-34706.928803768395,0.002888044629196274,0.0014342081353996314,1.8142510169111707,9.927069802455676,19.99,10.062930197544322,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,16584,7,275.93,154092,1529682.04,8014.9800000000005,-1537421.09,-557177.9400572609,0.00018038389206687685,4.5427407003608236e-05,29.047149639401297,9.927069802455676,39.41857142857143,29.491501626115756,0.748162618717828,1,1,1
653,STATE WINE & SPIRITS,16585,9,269.90999999999997,154092,1529682.04,8014.9800000000005,-1537427.11,-569607.3172538995,0.00017644843368887298,5.84066661474963e-05,29.695009447593648,9.927069802455676,29.989999999999995,20.06293019754432,0.6689873356967097,1,1,1
653,STATE WINE & SPIRITS,16587,119,2021.81,154092,1529682.04,8014.9800000000005,-1535675.21,-75955.4661417245,0.0013217191201381955,0.00077226591906134,3.9642597474540144,9.927069802455676,16.99,7.062930197544322,0.4157110181014904,1,1,1
653,STATE WINE & SPIRITS,16609,108,1290.92,154092,1529682.04,8014.9800000000005,-1536406.1,-119016.36817153658,0.0008439139417496201,0.0007008799937699556,6.208734855761782,9.927069802455676,11.952962962962964,2.0258931605072874,0.16948878422736266,1,1,1
653,STATE WINE & SPIRITS,16610,337491,3573926.09,154092,1529682.04,8014.9800000000005,2036229.0699999998,56.97457134598998,2.336384945723753,2.190191573864964,0.0022426261198927036,9.927069802455676,10.589693028851139,0.6626232263954623,0.06257246783170914,0,0,0
653,STATE WINE & SPIRITS,16611,32,359.68,154092,1529682.04,8014.9800000000005,-1537337.34,-427418.0771797153,0.0002351338321263156,0.00020766814630220908,22.283641014234878,9.927069802455676,11.24,1.3129301975443237,0.11680873643632773,1,1,1
653,STATE WINE & SPIRITS,16612,9,113.91,154092,1529682.04,8014.9800000000005,-1537583.11,-1349822.7635852867,7.446645578711245e-05,5.84066661474963e-05,70.36239136160127,9.927069802455676,12.656666666666666,2.72959686421099,0.2156647509252823,1,1,1
653,STATE WINE & SPIRITS,16679,44,487.56,154092,1529682.04,8014.9800000000005,-1537209.46,-315286.2129789154,0.0003187329047806562,0.0002855437011655375,16.43896135860202,9.927069802455676,11.08090909090909,1.1538392884534137,0.10412857636383256,1,1,1
653,STATE WINE & SPIRITS,16752,129,1489.71,154092,1529682.04,8014.9800000000005,-1536207.31,-103121.2323203845,0.0009738690532053315,0.0008371622147807803,5.3802283665948405,9.927069802455676,11.54813953488372,1.6210697324280439,0.14037496927805926,1,1,1
653,STATE WINE & SPIRITS,16753,1931,22601.69,154092,1529682.04,8014.9800000000005,-1515095.33,-6703.460360707541,0.014775416987964373,0.01253147470342393,0.3546186148026984,9.927069802455676,11.704655618850335,1.7775858163946587,0.15186998014122335,1,1,1
653,STATE WINE & SPIRITS,16756,148,2958.52,154092,1529682.04,8014.9800000000005,-1534738.5,-51875.21125427579,0.0019340751362943373,0.0009604651766477169,2.7091180725497885,9.927069802455676,19.99,10.062930197544322,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,16757,1591,32112.089999999997,154092,1529682.04,8014.9800000000005,-1505584.93,-4688.529865231444,0.020992656748457343,0.010325000648962957,0.2495938445613475,9.927069802455676,20.18358893777498,10.256519135319305,0.5081613169461413,1,1,1
653,STATE WINE & SPIRITS,16758,75237,1052565.6300000001,154092,1529682.04,8014.9800000000005,-485131.3899999999,-46.09036968079604,0.6880943898641838,0.48826026010435325,0.007614708072882828,9.927069802455676,13.990000000000002,4.0629301975443255,0.2904167403534185,1,0,1
653,STATE WINE & SPIRITS,16760,1,16.99,154092,1529682.04,8014.9800000000005,-1537680.03,-9050500.470865216,1.1106883362505843e-05,6.489629571944034e-06,471.74690994702775,9.927069802455676,16.99,7.062930197544322,0.4157110181014904,1,1,1
653,STATE WINE & SPIRITS,16761,70704,989148.96,154092,1529682.04,8014.9800000000005,-548548.06,-55.45656743146149,0.6466369703863425,0.45884276925473094,0.008102904945681791,9.927069802455676,13.99,4.062930197544324,0.2904167403534184,1,0,1
653,STATE WINE & SPIRITS,16762,184,2134.16,154092,1529682.04,8014.9800000000005,-1535562.86,-71951.6278067249,0.0013951657561462902,0.001194091841237702,3.755566592945234,9.927069802455676,11.598695652173912,1.671625849718236,0.14412188230880318,1,1,1
653,STATE WINE & SPIRITS,16860,2165,43278.35,154092,1529682.04,8014.9800000000005,-1494418.67,-3453.0398455578825,0.0282923829059273,0.014050048023258833,0.18519606223435045,9.927069802455676,19.99,10.062930197544322,0.503398208981707,1,1,1
653,STATE WINE & SPIRITS,17093,132,1846.68,154092,1529682.04,8014.9800000000005,-1535850.34,-83168.19048237918,0.0012072312753309178,0.0008566311034966124,4.340210539996101,9.927069802455676,13.99,4.062930197544324,0.2904167403534184,1,1,1
653,STATE WINE & SPIRITS,17196,2,37.98,154092,1529682.04,8014.9800000000005,-1537659.04,-4048602.0010531866,2.482868923531324e-05,1.2979259143888068e-05,211.0315955766193,9.927069802455676,18.99,9.062930197544322,0.4772475090860623,1,1,1
653,STATE WINE & SPIRITS,17200,15637,165750.13,154092,1529682.04,8014.9800000000005,-1371946.8900000001,-827.7199480929518,0.10835593650560217,0.10147833761648885,0.0483557991779554,9.927069802455676,10.59986762166656,0.6727978192108832,0.06347228505341493,1,0,1
653,STATE WINE & SPIRITS,17697,8,271.92,154092,1529682.04,8014.9800000000005,-1537425.1,-565396.10914975,0.00017776243225029956,5.191703657555227e-05,29.475507502206533,9.927069802455676,33.99,24.062930197544325,0.7079414591804744,1,1,1
653,STATE WINE & SPIRITS,17702,3,32.97,154092,1529682.04,8014.9800000000005,-1537664.05,-4663827.87382469,2.1553498791160547e-05,1.94688887158321e-05,243.0991810737034,9.927069802455676,10.99,1.0629301975443237,0.0967179433616309,1,1,1
653,STATE WINE & SPIRITS,17759,1,15.99,154092,1529682.04,8014.9800000000005,-1537681.03,-9616516.760475298,1.0453152734930456e-05,6.489629571944034e-06,501.24953095684805,9.927069802455676,15.99,6.062930197544324,0.3791701186706894,1,1,1
653,STATE WINE & SPIRITS,18150,7,174.92999999999998,154092,1529682.04,8014.9800000000005,-1537522.09,-878935.6256788431,0.00011435709868176263,4.5427407003608236e-05,45.81821299948552,9.927069802455676,24.99,15.062930197544322,0.6027583112262634,1,1,1
653,STATE WINE & SPIRITS,18157,56,535.4399999999999,154092,1529682.04,8014.9800000000005,-1537161.58,-287083.8151800389,0.0003500335272289658,0.0003634192560288659,14.96896010757508,9.927069802455676,9.56142857142857,-0.3656412310271069,-0.03824127621678991,1,1,1
653,STATE WINE & SPIRITS,18158,12,131.88,154092,1529682.04,8014.9800000000005,-1537565.1400000001,-1165881.9684561724,8.621399516464219e-05,7.78755548633284e-05,60.77479526842585,9.927069802455676,10.99,1.0629301975443237,0.0967179433616309,1,1,1
653,STATE WINE & SPIRITS,18159,3,26.97,154092,1529682.04,8014.9800000000005,-1537670.05,-5701409.158324064,1.7631115025708218e-05,1.94688887158321e-05,297.1813125695217,9.927069802455676,8.99,-0.9370698024556763,-0.10423468325424652,1,1,1
653,STATE WINE & SPIRITS,18515,1,11.99,154092,1529682.04,8014.9800000000005,-1537685.03,-12824729.190992493,7.838230224628903e-06,6.489629571944034e-06,668.4720600500417,9.927069802455676,11.99,2.0629301975443237,0.17205422831895945,1,1,1
653,STATE WINE & SPIRITS,18721,12,167.88,154092,1529682.04,8014.9800000000005,-1537529.1400000001,-915850.0953061712,0.00010974829775735616,7.78755548633284e-05,47.742315939957116,9.927069802455676,13.99,4.062930197544324,0.2904167403534184,1,1,1
653,STATE WINE & SPIRITS,18732,24,299.76,154092,1529682.04,8014.9800000000005,-1537397.26,-512876.05417667475,0.00019596229292199834,0.0001557511097266568,26.737990392313854,9.927069802455676,12.49,2.5629301975443237,0.2051985746632765,1,1,1
653,STATE WINE & SPIRITS,18774,300,7663.0,154092,1529682.04,8014.9800000000005,-1530034.02,-19966.51468093436,0.0050095377991101996,0.00194688887158321,1.0459324024533474,9.927069802455676,25.543333333333333,15.616263530877657,0.6113635729170426,1,1,1
653,STATE WINE & SPIRITS,18976,171,1793.29,154092,1529682.04,8014.9800000000005,-1535903.73,-85647.2589486363,0.0011723285971246677,0.0011097266568024296,4.469427699925835,9.927069802455676,10.487076023391813,0.5600062209361365,0.0533996530288349,1,1,1
653,STATE WINE & SPIRITS,19088,32,915.68,154092,1529682.04,8014.9800000000005,-1536781.34,-167829.51904595492,0.0005986080610582314,0.00020766814630220908,8.753035995107462,9.927069802455676,28.615,18.687930197544322,0.6530816074626707,1,1,1
653,STATE WINE & SPIRITS,19091,408,4771.92,154092,1529682.04,8014.9800000000005,-1532925.1,-32123.864188838037,0.0031195502563395464,0.002647768865353166,1.6796132374390182,9.927069802455676,11.695882352941176,1.7688125504854995,0.15123378443018404,1,1,1
653,STATE WINE & SPIRITS,19258,32805,330415.95,154092,1529682.04,8014.9800000000005,-1207281.07,-365.3822008289854,0.21600302635441807,0.21289229810762403,0.024257243029581353,9.927069802455676,10.072121627800641,0.1450518253449644,0.01440131788565763,1,0,1
653,STATE WINE & SPIRITS,19259,48,503.52,154092,1529682.04,8014.9800000000005,-1537193.5,-305289.4621862091,0.0003291664455967594,0.0003115022194533136,15.917897998093423,9.927069802455676,10.49,0.5629301975443237,0.05366350786885831,1,1,1
653,STATE WINE & SPIRITS,19260,68108,673931.92,154092,1529682.04,8014.9800000000005,-863765.1,-128.1680054566936,0.4405699370046863,0.44199569088596424,0.01189286300610305,9.927069802455676,9.895047865155343,-0.03202193730033365,-0.0032361578980427633,1,0,1
